country,numbil0,lngdppc,lnpop,gattwto08
United States,469.0,10.786021,19.532846,60.0
Canada,25.0,10.743365,17.319439,0.0
"Bahamas, The",0.0,10.072139,12.760934,0.0
Aruba,0.0,10.223734,11.526276,0.0
Bermuda,0.0,11.446847,11.086334,0.0
Cuba,0.0,8.590968,16.23999,8.0
Haiti,0.0,6.521256,16.081251,58.0
Dominican Republic,0.0,8.4916935,16.092798,58.0
Jamaica,0.0,8.542905,14.798313,45.0
Trinidad and Tobago,0.0,9.960371,14.090448,46.0
Barbados,0.0,9.714175,12.534059,41.0
Dominica,0.0,8.797091,11.168786,15.0
Grenada,0.0,8.980523,11.551492,14.0
St. Lucia,0.0,8.821933,12.059508,14.0
St. Vincent and the Grenadines,0.0,8.759487,11.600552,15.0
Antigua and Barbuda,0.0,9.666902,11.354504,21.0
St. Kitts and Nevis,0.0,9.573183,10.841736,42.0
Mexico,10.0,9.166166,18.560165,38.0
Belize,1.0,8.447289,12.589783,25.0
Guatemala,0.0,7.9611955,16.429127,17.0
Honduras,0.0,7.540745,15.806444,14.0
El Salvador,0.0,8.155853,15.632252,17.0
Nicaragua,0.0,7.3119745,15.5503435,60.0
Costa Rica,0.0,8.792214,15.326831,11.0
Panama,0.0,8.854053,15.083438,60.0
Colombia,2.0,8.594866,17.625568,27.0
"Venezuela, RB",2.0,9.327005,17.152002,18.0
Guyana,0.0,7.815372,13.561571,42.0
Suriname,0.0,8.83276,13.152644,60.0
Ecuador,0.0,8.3560505,16.490515,12.0
Peru,0.0,8.357474,17.169813,14.0
Brazil,18.0,9.083965,19.071785,60.0
Bolivia,0.0,7.4357696,16.101366,18.0
Paraguay,0.0,7.9953694,15.64585,14.0
Chile,4.0,9.277479,16.638744,59.0
Argentina,1.0,9.23336,17.49626,41.0
Uruguay,0.0,9.112454,15.024142,55.0
Faeroe Islands,0.0,10.792469,10.811767,0.0
United Kingdom,35.0,10.717536,17.939528,60.0
Ireland,6.0,11.019133,15.317262,41.0
Netherlands,5.0,10.943957,16.615568,4.0
Belgium,2.0,10.790409,16.186686,60.0
Luxembourg,0.0,11.630505,13.099401,60.0
France,14.0,10.722429,17.980175,60.0
Monaco,1.0,12.175058,10.482513,0.0
Liechtenstein,0.0,11.869273,10.479595,13.0
Switzerland,11.0,11.186902,15.849913,58.0
Spain,18.0,10.476447,17.643154,60.0
Andorra,0.0,10.820503,11.289394,0.0
Portugal,4.0,10.119199,16.172411,41.0
Germany,59.0,10.729205,18.223572,57.0
Poland,6.0,9.539742,17.4564,29.0
Austria,4.0,10.846184,15.936205,57.0
Hungary,0.0,9.657604,16.121906,35.0
Czech Republic,1.0,10.027017,16.155834,45.0
Slovak Republic,0.0,9.828704,15.498056,35.0
Italy,13.0,10.612207,17.890106,58.0
San Marino,0.0,11.03797,10.327087,0.0
Malta,0.0,9.947303,12.922397,15.0
Albania,0.0,8.394504,14.884542,8.0
Montenegro,0.0,8.896425,13.335294,11.0
Serbia,0.0,8.810127,15.810241,0.0
"Macedonia, FYR",0.0,8.459904,14.556862,26.0
Croatia,0.0,9.673283,15.304927,45.0
Bosnia and Herzegovina,0.0,8.485936,15.166489,0.0
Kosovo,0.0,8.087905,14.37363,0.0
Slovenia,0.0,10.222008,14.519259,15.0
Greece,4.0,10.3651705,16.230213,58.0
Cyprus,2.0,10.147427,13.889772,13.0
Bulgaria,0.0,8.870089,15.829421,12.0
Moldova,0.0,7.436012,15.088106,22.0
Romania,2.0,9.203605,16.837782,14.0
Russian Federation,87.0,9.366808,18.77103,37.0
Estonia,0.0,9.802986,14.106007,9.0
Latvia,0.0,9.704,14.593606,9.0
Lithuania,0.0,9.613251,14.978108,7.0
Ukraine,7.0,8.266474,17.64975,46.0
Belarus,0.0,8.760324,16.069746,0.0
Armenia,0.0,8.273014,14.90659,5.0
Georgia,0.0,7.9788976,15.2934265,8.0
Azerbaijan,0.0,8.625977,15.986094,0.0
Finland,0.0,10.8864975,15.485743,58.0
Sweden,10.0,10.928643,16.036846,15.0
Norway,4.0,11.481349,15.377482,48.0
Denmark,1.0,11.070636,15.519098,58.0
Iceland,2.0,10.923179,12.667962,40.0
Greenland,0.0,10.337962,10.938947,0.0
Cabo Verde,0.0,8.213924,13.091185,4.0
Sao Tome and Principe,0.0,6.9943104,12.033224,0.0
Guinea-Bissau,0.0,6.3450155,14.232193,14.0
Equatorial Guinea,0.0,10.062972,13.396998,0.0
"Gambia, The",0.0,6.416779,14.271659,43.0
Mali,0.0,6.4998693,16.391043,25.0
Senegal,0.0,6.99738,16.320122,3.0
Benin,0.0,6.60563,16.009764,45.0
Mauritania,0.0,7.0712934,15.045999,44.0
Niger,0.0,5.904355,16.505932,58.0
Cote d'Ivoire,0.0,7.190421,16.720226,18.0
Guinea,0.0,6.081775,16.149078,14.0
Burkina Faso,0.0,6.347267,16.500608,45.0
Liberia,0.0,5.444353,15.116442,0.0
Sierra Leone,0.0,6.1156526,15.526085,0.0
Ghana,0.0,7.118331,16.955782,51.0
Togo,0.0,6.2697353,15.605183,44.0
Cameroon,0.0,7.0818877,16.790787,60.0
Nigeria,1.0,7.2266364,18.834167,45.0
Gabon,0.0,9.255187,14.209472,45.0
Central African Republic,0.0,6.162029,15.247043,45.0
Chad,0.0,6.8442526,16.216187,45.0
"Congo, Rep.",0.0,8.025917,15.170437,45.0
"Congo, Dem. Rep.",0.0,5.7885156,17.889977,15.0
Uganda,0.0,6.1049423,17.27431,14.0
Kenya,0.0,6.8306265,17.473242,44.0
Tanzania,0.0,6.471814,17.56157,0.0
Burundi,0.0,5.2304225,15.970092,43.0
Rwanda,0.0,6.151021,16.140146,0.0
Djibouti,0.0,7.117458,13.604913,14.0
Ethiopia,0.0,5.791801,18.229776,0.0
Eritrea,0.0,5.546885,15.498601,0.0
Angola,0.0,8.433,16.7232,14.0
Mozambique,0.0,6.185094,16.940626,21.0
Zambia,0.0,7.270918,16.337755,26.0
Zimbabwe,0.0,5.8447247,16.363708,60.0
Malawi,0.0,5.7120724,16.464392,45.0
South Africa,4.0,8.664028,17.71872,14.0
Namibia,0.0,8.296281,14.562573,60.0
Lesotho,0.0,6.7175984,14.494659,20.0
Botswana,0.0,8.641198,14.474956,21.0
Swaziland,0.0,7.869766,13.958683,30.0
